Sam Jacobson,jacobsa01,1998-99,Los Angeles Lakers,NBA,559000.0
Sam Jacobson,jacobsa01,1999-00,Los Angeles Lakers,NBA,721080.0
Sam Jacobson,jacobsa01,1999-00,Golden State Warriors,NBA,22647.0
Sam Jacobson,jacobsa01,2000-01,Minnesota Timberwolves,NBA,498500.0
Sam Jacobson,jacobsa01,2000-01,Los Angeles Lakers,NBA,270000.0
Dave Jamerson,jamerda01,1990-91,Houston Rockets,NBA,650000.0
Dave Jamerson,jamerda01,1991-92,Houston Rockets,NBA,840000.0
Dave Jamerson,jamerda01,1992-93,Houston Rockets,NBA,1034000.0
Dave Jamerson,jamerda01,1993-94,Houston Rockets,NBA,780000.0
Dave Jamerson,jamerda01,1994-95,Houston Rockets,NBA,104000.0
Aaron James,jamesaa01
Bernard James,jamesbe01,2012-13,Dallas Mavericks,NBA,473604.0
Bernard James,jamesbe01,2013-14,Dallas Mavericks,NBA,788872.0
Bernard James,jamesbe01,2014-15,Dallas Mavericks,NBA,915243.0
Bernard James,jamesbe01,2014-15,Dallas Mavericks,NBA,236866.0
Billy James,jamesbi01
Bronny James,jamesbr02
Damion James,jamesda01,2010-11,New Jersey Nets,NBA,1156320.0
Damion James,jamesda01,2011-12,New Jersey Nets,NBA,1243080.0
Damion James,jamesda01,2012-13,Brooklyn Nets,NBA,50258.0
Gene James,jamesge01
Henry James,jameshe01,1990-91,Cleveland Cavaliers,NBA,75000.0
Henry James,jameshe01,1991-92,Cleveland Cavaliers,NBA,477000.0
Henry James,jameshe01,1992-93,Cleveland Cavaliers,NBA,477000.0
Henry James,jameshe01,1993-94,Los Angeles Clippers,NBA,150000.0
Henry James,jameshe01,1996-97,Atlanta Hawks,NBA,181100.0
Henry James,jameshe01,1997-98,Cleveland Cavaliers,NBA,1000000.0
Jerome James,jamesje01,1998-99,Sacramento Kings,NBA,287500.0
Jerome James,jamesje01,2001-02,Seattle SuperSonics,NBA,465850.0
Jerome James,jamesje01,2002-03,Seattle SuperSonics,NBA,4546000.0
Jerome James,jamesje01,2003-04,Seattle SuperSonics,NBA,5000600.0
Jerome James,jamesje01,2004-05,Seattle SuperSonics,NBA,5455200.0
Jerome James,jamesje01,2005-06,New York Knicks,NBA,5000000.0
Jerome James,jamesje01,2006-07,New York Knicks,NBA,5400000.0
Jerome James,jamesje01,2007-08,New York Knicks,NBA,5800000.0
Jerome James,jamesje01,2008-09,Chicago Bulls,NBA,6200000.0
Jerome James,jamesje01,2009-10,Chicago Bulls,NBA,6600000.0
Justin James,jamesju01
LeBron James,jamesle01,2003-04,Cleveland Cavaliers,NBA,4018920.0
LeBron James,jamesle01,2004-05,Cleveland Cavaliers,NBA,4320360.0
LeBron James,jamesle01,2005-06,Cleveland Cavaliers,NBA,4621800.0
LeBron James,jamesle01,2006-07,Cleveland Cavaliers,NBA,5828090.0
LeBron James,jamesle01,2007-08,Cleveland Cavaliers,NBA,13041250.0
LeBron James,jamesle01,2008-09,Cleveland Cavaliers,NBA,14410581.0
LeBron James,jamesle01,2009-10,Cleveland Cavaliers,NBA,15779912.0
LeBron James,jamesle01,2010-11,Miami Heat,NBA,14500000.0
LeBron James,jamesle01,2011-12,Miami Heat,NBA,16022500.0
LeBron James,jamesle01,2012-13,Miami Heat,NBA,17545000.0
LeBron James,jamesle01,2013-14,Miami Heat,NBA,19067500.0
LeBron James,jamesle01,2014-15,Cleveland Cavaliers,NBA,20644400.0
LeBron James,jamesle01,2015-16,Cleveland Cavaliers,NBA,22971000.0
LeBron James,jamesle01,2016-17,Cleveland Cavaliers,NBA,30963450.0
LeBron James,jamesle01,2017-18,Cleveland Cavaliers,NBA,33285709.0
LeBron James,jamesle01,2018-19,Los Angeles Lakers,NBA,35654150.0
LeBron James,jamesle01,2019-20,Los Angeles Lakers,NBA,37436858.0
LeBron James,jamesle01,2020-21,Los Angeles Lakers,NBA,39219566.0
LeBron James,jamesle01,2021-22,Los Angeles Lakers,NBA,41180544.0
LeBron James,jamesle01,2022-23,Los Angeles Lakers,NBA,44474988.0
LeBron James,jamesle01,2023-24,Los Angeles Lakers,NBA,47607350.0
Mike James,jamesmi01,2002-03,Miami Heat,NBA,512435.0
Mike James,jamesmi01,2003-04,Boston Celtics,NBA,638679.0
Mike James,jamesmi01,2004-05,Milwaukee Bucks,NBA,3100000.0
Mike James,jamesmi01,2005-06,Toronto Raptors,NBA,3410000.0
Mike James,jamesmi01,2006-07,Minnesota Timberwolves,NBA,5215000.0
Mike James,jamesmi01,2007-08,New Orleans Hornets,NBA,5632200.0
Mike James,jamesmi01,2008-09,Washington Wizards,NBA,6244093.0
Mike James,jamesmi01,2009-10,Washington Wizards,NBA,6466600.0
Mike James,jamesmi01,2011-12,Chicago Bulls,NBA,277566.0
Mike James,jamesmi01,2012-13,Dallas Mavericks,NBA,795401.0
Mike James,jamesmi02
Tim James,jamesti01,1999-00,Miami Heat,NBA,728520.0
Tim James,jamesti01,2000-01,Charlotte Hornets,NBA,783120.0
Tim James,jamesti01,2001-02,Charlotte Hornets,NBA,837720.0
Tim James,jamesti01,2001-02,Philadelphia 76ers,NBA,105532.0
Antawn Jamison,jamisan01,1998-99,Golden State Warriors,NBA,1940000.0
Antawn Jamison,jamisan01,1999-00,Golden State Warriors,NBA,2503800.0
Antawn Jamison,jamisan01,2000-01,Golden State Warriors,NBA,2678400.0
Antawn Jamison,jamisan01,2001-02,Golden State Warriors,NBA,3388176.0
Antawn Jamison,jamisan01,2002-03,Golden State Warriors,NBA,10067750.0
Antawn Jamison,jamisan01,2003-04,Dallas Mavericks,NBA,11326219.0
Antawn Jamison,jamisan01,2004-05,Washington Wizards,NBA,12584688.0
Antawn Jamison,jamisan01,2005-06,Washington Wizards,NBA,13843156.0
Antawn Jamison,jamisan01,2006-07,Washington Wizards,NBA,15101625.0
Antawn Jamison,jamisan01,2007-08,Washington Wizards,NBA,16360094.0
Antawn Jamison,jamisan01,2008-09,Washington Wizards,NBA,9923285.0
Antawn Jamison,jamisan01,2009-10,Cleveland Cavaliers,NBA,11641095.0
Antawn Jamison,jamisan01,2010-11,Cleveland Cavaliers,NBA,13358905.0
Antawn Jamison,jamisan01,2011-12,Cleveland Cavaliers,NBA,15076715.0
Antawn Jamison,jamisan01,2012-13,Los Angeles Lakers,NBA,1352181.0
Antawn Jamison,jamisan01,2013-14,Los Angeles Clippers,NBA,1399507.0
Harold Jamison,jamisha01,1999-00,Miami Heat,NBA,301875.0
Harold Jamison,jamisha01,2001-02,Los Angeles Clippers,NBA,600000.0
John Janisch,janisjo01
Howie Janotta,janotho01
Jaime Jaquez Jr.,jaqueja01,2023-24,Miami Heat,NBA,3510600.0
Marko Jarić,jaricma01,2002-03,Los Angeles Clippers,NBA,1750000.0
Marko Jarić,jaricma01,2003-04,Los Angeles Clippers,NBA,1925000.0
Marko Jarić,jaricma01,2004-05,Los Angeles Clippers,NBA,2100000.0
Marko Jarić,jaricma01,2005-06,Minnesota Timberwolves,NBA,5000000.0
Marko Jarić,jaricma01,2006-07,Minnesota Timberwolves,NBA,5525000.0
Marko Jarić,jaricma01,2007-08,Minnesota Timberwolves,NBA,6050000.0
Marko Jarić,jaricma01,2008-09,Memphis Grizzlies,NBA,6575000.0
Marko Jarić,jaricma01,2009-10,Memphis Grizzlies,NBA,7100000.0
Marko Jarić,jaricma01,2010-11,Memphis Grizzlies,NBA,7625000.0
Tony Jaros,jarosto01
DeJon Jarreau,jarrede01
Jim Jarvis,jarviji01
Šarūnas Jasikevičius,jasiksa01,2005-06,Indiana Pacers,NBA,4000000.0
Šarūnas Jasikevičius,jasiksa01,2006-07,Golden State Warriors,NBA,4000000.0
Nathan Jawai,jawaina01
Buddy Jeannette*,jeannbu01
Abdul Jeelani,jeelaab01
Chris Jefferies,jeffech01,2002-03,Toronto Raptors,NBA,781800.0
Chris Jefferies,jeffech01,2003-04,Chicago Bulls,NBA,840360.0
Othyus Jeffers,jeffeot01
Al Jefferson,jeffeal01,2004-05,Boston Celtics,NBA,1407240.0
Al Jefferson,jeffeal01,2005-06,Boston Celtics,NBA,1512840.0
Al Jefferson,jeffeal01,2006-07,Boston Celtics,NBA,1618320.0
Al Jefferson,jeffeal01,2007-08,Minnesota Timberwolves,NBA,2480885.0
Al Jefferson,jeffeal01,2008-09,Minnesota Timberwolves,NBA,11000000.0
Al Jefferson,jeffeal01,2009-10,Minnesota Timberwolves,NBA,12000000.0
Al Jefferson,jeffeal01,2010-11,Utah Jazz,NBA,13000000.0
Al Jefferson,jeffeal01,2011-12,Utah Jazz,NBA,14000000.0
Al Jefferson,jeffeal01,2012-13,Utah Jazz,NBA,15000000.0
Al Jefferson,jeffeal01,2013-14,Charlotte Bobcats,NBA,13500000.0
Al Jefferson,jeffeal01,2014-15,Charlotte Hornets,NBA,13666667.0
Al Jefferson,jeffeal01,2015-16,Charlotte Hornets,NBA,13833333.0
Al Jefferson,jeffeal01,2016-17,Indiana Pacers,NBA,10230179.0
Al Jefferson,jeffeal01,2017-18,Indiana Pacers,NBA,9769821.0
Al Jefferson,jeffeal01,2018-19,Indiana Pacers,NBA,4000000.0
Amile Jefferson,jeffeam01
Cory Jefferson,jeffeco01,2014-15,Brooklyn Nets,NBA,507336.0
Cory Jefferson,jeffeco01,2015-16,Phoenix Suns,NBA,421449.0
Dontell Jefferson,jeffedo01
Richard Jefferson,jefferi01,2001-02,New Jersey Nets,NBA,1379400.0
Richard Jefferson,jefferi01,2002-03,New Jersey Nets,NBA,1482840.0
Richard Jefferson,jefferi01,2003-04,New Jersey Nets,NBA,1586280.0
Richard Jefferson,jefferi01,2004-05,New Jersey Nets,NBA,2266794.0
Richard Jefferson,jefferi01,2005-06,New Jersey Nets,NBA,10200000.0
Richard Jefferson,jefferi01,2006-07,New Jersey Nets,NBA,11200000.0
Richard Jefferson,jefferi01,2007-08,New Jersey Nets,NBA,12200000.0
Richard Jefferson,jefferi01,2008-09,Milwaukee Bucks,NBA,13200000.0
Richard Jefferson,jefferi01,2009-10,San Antonio Spurs,NBA,14200000.0
Richard Jefferson,jefferi01,2010-11,San Antonio Spurs,NBA,8400000.0
Richard Jefferson,jefferi01,2011-12,San Antonio Spurs,NBA,9282000.0
Richard Jefferson,jefferi01,2012-13,Golden State Warriors,NBA,10164000.0
Richard Jefferson,jefferi01,2013-14,Utah Jazz,NBA,11046000.0
Richard Jefferson,jefferi01,2014-15,Dallas Mavericks,NBA,1448490.0
Richard Jefferson,jefferi01,2015-16,Cleveland Cavaliers,NBA,1499000.0
Richard Jefferson,jefferi01,2016-17,Cleveland Cavaliers,NBA,2500000.0
Richard Jefferson,jefferi01,2017-18,Atlanta Hawks,NBA,2500000.0
Richard Jefferson,jefferi01,2017-18,Denver Nuggets,NBA,1454756.0
DaQuan Jeffries,jeffrda01
Jared Jeffries,jeffrja01,2002-03,Washington Wizards,NBA,1594920.0
Jared Jeffries,jeffrja01,2003-04,Washington Wizards,NBA,1714440.0
Jared Jeffries,jeffrja01,2004-05,Washington Wizards,NBA,1834080.0
Jared Jeffries,jeffrja01,2005-06,Washington Wizards,NBA,2433824.0
Jared Jeffries,jeffrja01,2006-07,New York Knicks,NBA,5215000.0
Jared Jeffries,jeffrja01,2007-08,New York Knicks,NBA,5632200.0
Jared Jeffries,jeffrja01,2008-09,New York Knicks,NBA,6049400.0
Jared Jeffries,jeffrja01,2009-10,Houston Rockets,NBA,6466600.0
Jared Jeffries,jeffrja01,2010-11,Houston Rockets,NBA,6883800.0
Jared Jeffries,jeffrja01,2011-12,New York Knicks,NBA,1229255.0
Jared Jeffries,jeffrja01,2012-13,Portland Trail Blazers,NBA,1475106.0
Trey Jemison,jemistr01
Charles Jenkins,jenkich01,2011-12,Golden State Warriors,NBA,473604.0
Charles Jenkins,jenkich01,2012-13,Philadelphia 76ers,NBA,762195.0
Daniss Jenkins,jenkida01
Horace Jenkins,jenkiho01,2004-05,Detroit Pistons,NBA,385277.0
John Jenkins,jenkijo01,2012-13,Atlanta Hawks,NBA,1204560.0
John Jenkins,jenkijo01,2013-14,Atlanta Hawks,NBA,1258800.0
John Jenkins,jenkijo01,2014-15,Atlanta Hawks,NBA,1312920.0
John Jenkins,jenkijo01,2015-16,Phoenix Suns,NBA,981000.0
John Jenkins,jenkijo01,2016-17,Phoenix Suns,NBA,469841.0
John Jenkins,jenkijo01,2018-19,New York Knicks,NBA,585810.0
John Jenkins,jenkijo01,2018-19,Washington Wizards,NBA,99290.0
Brandon Jennings,jennibr01,2009-10,Milwaukee Bucks,NBA,2168520.0
Brandon Jennings,jennibr01,2010-11,Milwaukee Bucks,NBA,2331120.0
Brandon Jennings,jennibr01,2011-12,Milwaukee Bucks,NBA,2493720.0
Brandon Jennings,jennibr01,2012-13,Milwaukee Bucks,NBA,3179493.0
Brandon Jennings,jennibr01,2013-14,Detroit Pistons,NBA,7655503.0
Brandon Jennings,jennibr01,2014-15,Detroit Pistons,NBA,8000000.0
Brandon Jennings,jennibr01,2015-16,Orlando Magic,NBA,8344497.0
Brandon Jennings,jennibr01,2016-17,New York Knicks,NBA,4837318.0
Brandon Jennings,jennibr01,2016-17,Washington Wizards,NBA,1200000.0
Brandon Jennings,jennibr01,2017-18,Milwaukee Bucks,NBA,297169.0
Keith Jennings,jennike01,1992-93,Golden State Warriors,NBA,140000.0
Keith Jennings,jennike01,1993-94,Golden State Warriors,NBA,250000.0
Keith Jennings,jennike01,1994-95,Golden State Warriors,NBA,350000.0
Keith Jennings,jennike01,1996-97,Denver Nuggets,NBA,247500.0
Chris Jent,jentch01,1994-95,Houston Rockets,NBA,250000.0
Chris Jent,jentch01,1996-97,New York Knicks,NBA,247500.0
Les Jepsen,jepsele01,1990-91,Golden State Warriors,NBA,505000.0
Les Jepsen,jepsele01,1991-92,Sacramento Kings,NBA,504000.0
Les Jepsen,jepsele01,1992-93,Sacramento Kings,NBA,504000.0
Les Jepsen,jepsele01,1993-94,Sacramento Kings,NBA,504000.0
Jonas Jerebko,jerebjo01,2009-10,Detroit Pistons,NBA,457588.0
Jonas Jerebko,jerebjo01,2010-11,Detroit Pistons,NBA,762195.0
Jonas Jerebko,jerebjo01,2011-12,Detroit Pistons,NBA,4500000.0
Jonas Jerebko,jerebjo01,2012-13,Detroit Pistons,NBA,4500000.0
Jonas Jerebko,jerebjo01,2013-14,Detroit Pistons,NBA,4500000.0
Jonas Jerebko,jerebjo01,2014-15,Boston Celtics,NBA,4500000.0
Jonas Jerebko,jerebjo01,2015-16,Boston Celtics,NBA,5000000.0
Jonas Jerebko,jerebjo01,2016-17,Boston Celtics,NBA,5000000.0
Jonas Jerebko,jerebjo01,2017-18,Utah Jazz,NBA,4000000.0
Jonas Jerebko,jerebjo01,2018-19,Golden State Warriors,NBA,2165481.0
Ty Jerome,jeromty01
Grant Jerrett,jerregr01
Eugene Jeter,jetereu01,2010-11,Sacramento Kings,NBA,473604.0
Hal Jeter,jeterha01
Yi Jianlian,jianlyi01,2007-08,Milwaukee Bucks,NBA,2777760.0
Yi Jianlian,jianlyi01,2008-09,New Jersey Nets,NBA,2986080.0
Yi Jianlian,jianlyi01,2009-10,New Jersey Nets,NBA,3194400.0
Yi Jianlian,jianlyi01,2010-11,Washington Wizards,NBA,4050499.0
Yi Jianlian,jianlyi01,2011-12,Dallas Mavericks,NBA,827197.0
Yi Jianlian,jianlyi01,2016-17,Los Angeles Lakers,NBA,250000.0
Isaiah Joe,joeis01
Britton Johnsen,johnsbr01,2003-04,Orlando Magic,NBA,44748.0
Britton Johnsen,johnsbr01,2004-05,Indiana Pacers,NBA,45369.0
AJ Johnson,johnsaj01
Alexander Johnson,johnsal01,2006-07,Memphis Grizzlies,NBA,412718.0
Alexander Johnson,johnsal01,2007-08,Miami Heat,NBA,687456.0
Alize Johnson,johnsal02
Amir Johnson,johnsam01,2005-06,Detroit Pistons,NBA,398762.0
Amir Johnson,johnsam01,2006-07,Detroit Pistons,NBA,664209.0
Amir Johnson,johnsam01,2007-08,Detroit Pistons,NBA,3666666.0
Amir Johnson,johnsam01,2008-09,Detroit Pistons,NBA,3666667.0
Amir Johnson,johnsam01,2009-10,Toronto Raptors,NBA,3666666.0
Amir Johnson,johnsam01,2010-11,Toronto Raptors,NBA,5000000.0
Amir Johnson,johnsam01,2011-12,Toronto Raptors,NBA,5500000.0
Amir Johnson,johnsam01,2012-13,Toronto Raptors,NBA,6000000.0
Amir Johnson,johnsam01,2013-14,Toronto Raptors,NBA,6500000.0
Amir Johnson,johnsam01,2014-15,Toronto Raptors,NBA,7000000.0
Amir Johnson,johnsam01,2015-16,Boston Celtics,NBA,12000000.0
Amir Johnson,johnsam01,2016-17,Boston Celtics,NBA,12000000.0
Amir Johnson,johnsam01,2017-18,Philadelphia 76ers,NBA,11000000.0
Amir Johnson,johnsam01,2018-19,Philadelphia 76ers,NBA,2393887.0
Andy Johnson,johnsan01
Anthony Johnson,johnsan02,1997-98,Sacramento Kings,NBA,242000.0
Anthony Johnson,johnsan02,1998-99,Atlanta Hawks,NBA,1000000.0
Anthony Johnson,johnsan02,1999-00,Orlando Magic,NBA,1100000.0
Anthony Johnson,johnsan02,2000-01,Atlanta Hawks,NBA,1200000.0
Anthony Johnson,johnsan02,2002-03,New Jersey Nets,NBA,699935.0
Anthony Johnson,johnsan02,2003-04,Indiana Pacers,NBA,813679.0
Anthony Johnson,johnsan02,2004-05,Indiana Pacers,NBA,2200000.0
Anthony Johnson,johnsan02,2005-06,Indiana Pacers,NBA,2420000.0
Anthony Johnson,johnsan02,2006-07,Atlanta Hawks,NBA,2640000.0
Anthony Johnson,johnsan02,2007-08,Sacramento Kings,NBA,2860000.0
Anthony Johnson,johnsan02,2008-09,Orlando Magic,NBA,1910000.0
Anthony Johnson,johnsan02,2009-10,Orlando Magic,NBA,2160000.0
Armon Johnson,johnsar02,2010-11,Portland Trail Blazers,NBA,473604.0
Armon Johnson,johnsar02,2011-12,Portland Trail Blazers,NBA,762195.0
Arnie Johnson,johnsar01
Avery Johnson,johnsav01,1988-89,Seattle SuperSonics,NBA,100000.0
Avery Johnson,johnsav01,1990-91,San Antonio Spurs,NBA,50000.0
Avery Johnson,johnsav01,1992-93,San Antonio Spurs,NBA,140000.0
Avery Johnson,johnsav01,1993-94,Golden State Warriors,NBA,300000.0
Avery Johnson,johnsav01,1994-95,San Antonio Spurs,NBA,650000.0
Avery Johnson,johnsav01,1995-96,San Antonio Spurs,NBA,845000.0
Avery Johnson,johnsav01,1996-97,San Antonio Spurs,NBA,1040000.0
Avery Johnson,johnsav01,1997-98,San Antonio Spurs,NBA,3000000.0
Avery Johnson,johnsav01,1998-99,San Antonio Spurs,NBA,3000000.0
Avery Johnson,johnsav01,1999-00,San Antonio Spurs,NBA,3200000.0
Avery Johnson,johnsav01,2000-01,San Antonio Spurs,NBA,8000000.0
Avery Johnson,johnsav01,2001-02,Denver Nuggets,NBA,4538000.0
Avery Johnson,johnsav01,2002-03,Dallas Mavericks,NBA,4991800.0
Avery Johnson,johnsav01,2003-04,Golden State Warriors,NBA,5445600.0
Avery Johnson,johnsav01,2004-05,Dallas Mavericks,NBA,1100000.0
B.J. Johnson,johnsbj01
Brice Johnson,johnsbr02,2016-17,Los Angeles Clippers,NBA,1273920.0
Brice Johnson,johnsbr02,2017-18,Memphis Grizzlies,NBA,1331160.0
Buck Johnson,johnsbu01,1987-88,Houston Rockets,NBA,195000.0
Buck Johnson,johnsbu01,1988-89,Houston Rockets,NBA,220000.0
Buck Johnson,johnsbu01,1990-91,Houston Rockets,NBA,675000.0
Buck Johnson,johnsbu01,1991-92,Houston Rockets,NBA,775000.0
Buck Johnson,johnsbu01,1992-93,Washington Bullets,NBA,550000.0
Buck Johnson,johnsbu01,1993-94,Washington Bullets,NBA,715000.0
Cameron Johnson,johnsca02
Carldell Johnson,johnsca01,2011-12,New Orleans Hornets,NBA,168035.0
Charles Johnson,johnsch01
Cheese Johnson,johnsch02
Chris Johnson,johnsch03,2010-11,Boston Celtics,NBA,136509.0
Chris Johnson,johnsch03,2010-11,Portland Trail Blazers,NBA,27859.0
Chris Johnson,johnsch03,2011-12,Portland Trail Blazers,NBA,762195.0
Chris Johnson,johnsch03,2012-13,Minnesota Timberwolves,NBA,447298.0
Chris Johnson,johnsch03,2013-14,Minnesota Timberwolves,NBA,916099.0
Chris Johnson,johnsch04,2012-13,Memphis Grizzlies,NBA,61290.0
Chris Johnson,johnsch04,2014-15,Utah Jazz,NBA,166897.0
Chris Johnson,johnsch04,2014-15,Milwaukee Bucks,NBA,107674.0
Chris Johnson,johnsch04,2015-16,Utah Jazz,NBA,981348.0
Chris Johnson,johnsch04,2017-18,Houston Rockets,NBA,25000.0
Clay Johnson,johnscl02
Clemon Johnson,johnscl01
Dakari Johnson,johnsda04,2017-18,Oklahoma City Thunder,NBA,815615.0
Dakari Johnson,johnsda04,2018-19,Memphis Grizzlies,NBA,459414.0
Dakari Johnson,johnsda04,2019-20,Memphis Grizzlies,NBA,459414.0
Dakari Johnson,johnsda04,2020-21,Memphis Grizzlies,NBA,459414.0
Darryl Johnson,johnsda02
Dave Johnson,johnsda01,1992-93,Portland Trail Blazers,NBA,500000.0
Dave Johnson,johnsda01,1993-94,Portland Trail Blazers,NBA,650000.0
David Johnson,johnsda08
DeMarco Johnson,johnsde02,1999-00,New York Knicks,NBA,111871.0
Dennis Johnson*,johnsde01,1984-85,Boston Celtics,NBA,405000.0
Dennis Johnson*,johnsde01,1985-86,Boston Celtics,NBA,782500.0
Dennis Johnson*,johnsde01,1987-88,Boston Celtics,NBA,832500.0
Dennis Johnson*,johnsde01,1988-89,Boston Celtics,NBA,835500.0
DerMarr Johnson,johnsde03
Ed Johnson,johnsed01
Eddie Johnson,johnsed02,1984-85,Atlanta Hawks,NBA,491000.0
Eddie Johnson,johnsed02,1985-86,Atlanta Hawks,NBA,275000.0
Eddie Johnson,johnsed03,1984-85,Kansas City Kings,NBA,225000.0
Eddie Johnson,johnsed03,1985-86,Sacramento Kings,NBA,325000.0
Eddie Johnson,johnsed03,1987-88,Phoenix Suns,NBA,675000.0
Eddie Johnson,johnsed03,1988-89,Phoenix Suns,NBA,675000.0
Eddie Johnson,johnsed03,1990-91,Seattle SuperSonics,NBA,1000000.0
Eddie Johnson,johnsed03,1991-92,Seattle SuperSonics,NBA,1050000.0
Eddie Johnson,johnsed03,1992-93,Seattle SuperSonics,NBA,1100000.0
Eddie Johnson,johnsed03,1993-94,Charlotte Hornets,NBA,1150000.0
Eddie Johnson,johnsed03,1995-96,Indiana Pacers,NBA,1000000.0
Eddie Johnson,johnsed03,1996-97,Indiana Pacers,NBA,1200000.0
Eddie Johnson,johnsed03,1997-98,Houston Rockets,NBA,326700.0
Eddie Johnson,johnsed03,1997-98,Denver Nuggets,NBA,300000.0
Eddie Johnson,johnsed03,1999-00,Houston Rockets,NBA,1000000.0
Eric Johnson,johnser01
Ervin Johnson,johnser02,1993-94,Seattle SuperSonics,NBA,617000.0
Ervin Johnson,johnser02,1994-95,Seattle SuperSonics,NBA,716600.0
Ervin Johnson,johnser02,1995-96,Seattle SuperSonics,NBA,767000.0
Ervin Johnson,johnser02,1996-97,Denver Nuggets,NBA,1636000.0
Ervin Johnson,johnser02,1997-98,Milwaukee Bucks,NBA,2281128.0
Ervin Johnson,johnser02,1998-99,Milwaukee Bucks,NBA,2594000.0
Ervin Johnson,johnser02,1999-00,Milwaukee Bucks,NBA,2951029.0
Ervin Johnson,johnser02,2000-01,Milwaukee Bucks,NBA,2700000.0
Ervin Johnson,johnser02,2001-02,Milwaukee Bucks,NBA,3670929.0
Ervin Johnson,johnser02,2002-03,Milwaukee Bucks,NBA,3998679.0
Ervin Johnson,johnser02,2003-04,Minnesota Timberwolves,NBA,4418156.0
Ervin Johnson,johnser02,2004-05,Minnesota Timberwolves,NBA,4837633.0
Ervin Johnson,johnser02,2005-06,Milwaukee Bucks,NBA,1138500.0
Frank Johnson,johnsfr01,1984-85,Washington Bullets,NBA,232000.0
Frank Johnson,johnsfr01,1985-86,Washington Bullets,NBA,255000.0
Frank Johnson,johnsfr01,1987-88,Washington Bullets,NBA,325000.0
Frank Johnson,johnsfr01,1988-89,Houston Rockets,NBA,375000.0
Frank Johnson,johnsfr01,1992-93,Phoenix Suns,NBA,140000.0
Frank Johnson,johnsfr01,1993-94,Phoenix Suns,NBA,500000.0
George Johnson,johnsge01
George Johnson,johnsge02,1985-86,New Jersey Nets,NBA,70000.0
George Johnson,johnsge02,1985-86,Seattle SuperSonics,NBA,70000.0
George Johnson,johnsge03
Gus Johnson*,johnsgu01
Harold Johnson,johnsha01
Ivan Johnson,johnsiv01,2011-12,Atlanta Hawks,NBA,473604.0
Ivan Johnson,johnsiv01,2012-13,Atlanta Hawks,NBA,962195.0
Ivan Johnson,johnsiv01,2014-15,Dallas Mavericks,NBA,25000.0
JaJuan Johnson,johnsja02,2011-12,Boston Celtics,NBA,1042320.0
JaJuan Johnson,johnsja02,2012-13,Houston Rockets,NBA,1120440.0
Jalen Johnson,johnsja05,2021-22,Atlanta Hawks,NBA,2659560.0
Jalen Johnson,johnsja05,2022-23,Atlanta Hawks,NBA,2792640.0
Jalen Johnson,johnsja05,2023-24,Atlanta Hawks,NBA,2925360.0
James Johnson,johnsja01,2009-10,Chicago Bulls,NBA,1594080.0
James Johnson,johnsja01,2010-11,Toronto Raptors,NBA,1713600.0
James Johnson,johnsja01,2011-12,Toronto Raptors,NBA,1833120.0
James Johnson,johnsja01,2012-13,Sacramento Kings,NBA,2812006.0
James Johnson,johnsja01,2014-15,Toronto Raptors,NBA,2500000.0
James Johnson,johnsja01,2015-16,Toronto Raptors,NBA,2500000.0
James Johnson,johnsja01,2016-17,Miami Heat,NBA,4000000.0
James Johnson,johnsja01,2017-18,Miami Heat,NBA,13954000.0
James Johnson,johnsja01,2018-19,Miami Heat,NBA,14651700.0
James Johnson,johnsja01,2019-20,Minnesota Timberwolves,NBA,15349400.0
James Johnson,johnsja01,2020-21,New Orleans Pelicans,NBA,16047100.0
James Johnson,johnsja01,2021-22,Brooklyn Nets,NBA,2641691.0
James Johnson,johnsja01,2022-23,Indiana Pacers,NBA,1836090.0
James Johnson,johnsja01,2022-23,Indiana Pacers,NBA,590926.0
James Johnson,johnsja01,2023-24,Indiana Pacers,NBA,2241188.0
James Johnson,johnsja01,2023-24,Indiana Pacers,NBA,777703.0
James Johnson,johnsja01,2023-24,Indiana Pacers,NBA,183704.0
James Johnson,johnsja01,2023-24,Indiana Pacers,NBA,183704.0
Joe Johnson,johnsjo02,2001-02,Boston Celtics,NBA,1608840.0
Joe Johnson,johnsjo02,2002-03,Phoenix Suns,NBA,1729560.0
Joe Johnson,johnsjo02,2003-04,Phoenix Suns,NBA,1850160.0
Joe Johnson,johnsjo02,2004-05,Phoenix Suns,NBA,2358954.0
Joe Johnson,johnsjo02,2005-06,Atlanta Hawks,NBA,12000000.0
Joe Johnson,johnsjo02,2006-07,Atlanta Hawks,NBA,12744189.0
Joe Johnson,johnsjo02,2007-08,Atlanta Hawks,NBA,13488377.0
Joe Johnson,johnsjo02,2008-09,Atlanta Hawks,NBA,14232567.0
Joe Johnson,johnsjo02,2009-10,Atlanta Hawks,NBA,14976754.0
Joe Johnson,johnsjo02,2010-11,Atlanta Hawks,NBA,16324500.0
Joe Johnson,johnsjo02,2011-12,Atlanta Hawks,NBA,18038573.0
Joe Johnson,johnsjo02,2012-13,Brooklyn Nets,NBA,19752645.0
Joe Johnson,johnsjo02,2013-14,Brooklyn Nets,NBA,21466718.0
Joe Johnson,johnsjo02,2014-15,Brooklyn Nets,NBA,23180790.0
Joe Johnson,johnsjo02,2015-16,Brooklyn Nets,NBA,24894863.0
Joe Johnson,johnsjo02,2015-16,Miami Heat,NBA,414481.0
